2006112720,-50303.20
2006112721,-50348.70
2006112722,-50393.00
2006112723,-50430.50
2006112800,-50447.90
2006112801,-50440.20
2006112802,-50414.00
2006112803,-50380.40
2006112804,-50334.60
2006112805,-50293.70
2006112806,-50269.50
2006112807,-50267.80
2006112808,-50298.20
2006112809,-50344.70
2006112810,-50407.60
2006112811,-50468.30
2006112812,-50516.00
2006112813,-50548.90
2006112814,-50554.10
2006112815,-50530.60
2006112816,-50498.80
2006112817,-50462.60
2006112818,-50428.70
2006112819,-50423.60
2006112820,-50437.30
2006112821,-50470.10
2006112822,-50526.70
2006112823,-50588.10
2006112900,-50644.00
2006112901,-50679.20
2006112902,-50692.10
2006112903,-50684.70
2006112904,-50652.70
2006112905,-50615.60
2006112906,-50572.30
2006112907,-50548.00
2006112908,-50550.90
2006112909,-50581.30
2006112910,-50631.70
2006112911,-50685.60
2006112912,-50744.60
2006112913,-50793.50
2006112914,-50822.40
2006112915,-50823.40
2006112916,-50806.30
2006112917,-50758.20
2006112918,-50701.30
2006112919,-50661.20
2006112920,-50641.20
2006112921,-50643.90
2006112922,-50689.90
2006112923,-50749.70
2006113000,-50819.90
2006113001,-50883.10
2006113002,-50933.60
2006113003,-50963.60
2006113004,-50955.00
2006113005,-50923.70
2006113006,-50875.80
2006113007,-50831.10
2006113008,-50802.00
2006113009,-50796.50
2006113010,-50824.00
2006113011,-50878.60
2006113012,-50945.40
2006113013,-51016.80
2006113014,-51073.50
2006113015,-51104.50
2006113016,-51102.20
2006113017,-51077.00
2006113018,-51028.80
2006113019,-50966.80
2006113020,-50913.00
2006113021,-50882.30
2006113022,-50884.90
2006113023,-50925.70
2006120100,-51000.20
2006120101,-51091.40
2006120102,-51180.70
2006120103,-51246.10
2006120104,-51278.10
2006120105,-51277.90
2006120106,-51238.90
2006120107,-51182.10
2006120108,-51129.20
2006120109,-51094.80
2006120110,-51094.70
2006120111,-51123.10
2006120112,-51171.20
2006120113,-51239.80
2006120114,-51307.00
2006120115,-51357.30
2006120116,-51381.50
2006120117,-51368.90
2006120118,-51321.00
2006120119,-51244.80
2006120120,-51198.50
2006120121,-51142.00
2006120122,-51112.00
2006120123,-51133.30
2006120200,-51195.10
2006120201,-51285.50
2006120202,-51396.60
2006120203,-51498.80
2006120204,-51569.00
2006120205,-51600.10
2006120206,-51592.60
2006120207,-51554.10
2006120208,-51497.00
2006120209,-51448.80
2006120210,-51415.40
2006120211,-51411.80
2006120212,-51444.30
2006120213,-51507.50
2006120214,-51585.80
2006120215,-51663.40
2006120216,-51718.60
2006120217,-51742.10
2006120218,-51715.90
2006120219,-51679.00
2006120220,-51589.20
2006120221,-51503.30
2006120222,-51439.60
2006120223,-51413.80
2006120300,-51442.40
2006120301,-51516.90
2006120302,-51622.20
2006120303,-51736.70
2006120304,-51852.80
2006120305,-51919.30
2006120306,-51947.80
2006120307,-51928.40
2006120308,-51884.70
2006120309,-51824.70
2006120310,-51766.60
2006120311,-51730.50
2006120312,-51729.80
2006120313,-51768.90
2006120314,-51840.70
2006120315,-51927.90
2006120316,-52006.70
2006120317,-52058.10
2006120318,-52067.70
2006120319,-52029.90
2006120320,-51956.50
2006120321,-51864.90
2006120322,-51779.60
2006120323,-51722.20
2006120400,-51711.50
2006120401,-51751.70
2006120402,-51836.10
2006120403,-51955.10
2006120404,-52081.40
2006120405,-52190.70
2006120406,-52254.40
2006120407,-52274.40
2006120408,-52246.70
2006120409,-52191.00
2006120410,-52129.90
2006120411,-52075.40
2006120412,-52048.40
2006120413,-52058.80
2006120414,-52109.90
2006120415,-52189.00
2006120416,-52269.90
2006120417,-52341.70
2006120418,-52378.20
2006120419,-52374.30
2006120420,-52321.90
2006120421,-52236.80
2006120422,-52139.80
2006120423,-52053.10
2006120500,-52006.00
2006120501,-52008.60
2006120502,-52063.80
2006120503,-52163.60
2006120504,-52290.90
2006120505,-52414.50
2006120506,-52507.30
2006120507,-52564.20
2006120508,-52572.30
2006120509,-52544.70
2006120510,-52486.30
2006120511,-52430.80
2006120512,-52383.10
2006120513,-52369.00
2006120514,-52394.20
2006120515,-52449.60
2006120516,-52534.30
2006120517,-52618.50
2006120518,-52680.10
2006120519,-52705.40
2006120520,-52681.80
2006120521,-52613.60
2006120522,-52522.40
2006120523,-52428.50
2006120600,-52348.10
2006120601,-52311.20
2006120602,-52321.30
2006120603,-52387.60
2006120604,-52488.70
2006120605,-52609.90
2006120606,-52712.70
2006120607,-52789.50
2006120608,-52827.20
2006120609,-52821.90
2006120610,-52784.40
2006120611,-52726.00
2006120612,-52666.30
2006120613,-52627.30
2006120614,-52622.80
2006120615,-52662.10
2006120616,-52737.60
2006120617,-52821.50
2006120618,-52903.40
2006120619,-52957.10
2006120620,-52974.00
2006120621,-52943.10
2006120622,-52878.70
2006120623,-52793.90
2006120700,-52716.30
2006120701,-52659.50
2006120702,-52645.80
2006120703,-52680.00
2006120704,-52756.30
2006120705,-52856.30
2006120706,-52963.10
2006120707,-53058.30
2006120708,-53121.30
2006120709,-53149.70
2006120710,-53142.00
2006120711,-53101.60
2006120712,-53050.20
2006120713,-53006.60
2006120714,-52989.10
2006120715,-53002.90
2006120716,-53053.00
2006120717,-53127.50
2006120718,-53205.90
2006120719,-53274.20
2006120720,-53312.40
2006120721,-53311.20
2006120722,-53273.50
2006120723,-53205.20
2006120800,-53128.30
2006120801,-53056.50
2006120802,-53015.80
2006120803,-53014.10
2006120804,-53054.60
2006120805,-53130.90
2006120806,-53229.10
2006120807,-53321.20
2006120808,-53401.80
2006120809,-53453.80
2006120810,-53471.60
2006120811,-53451.70
2006120812,-53412.10
2006120813,-53368.70
2006120814,-53338.50
2006120815,-53332.80
2006120816,-53362.80
2006120817,-53420.90
2006120818,-53497.30
2006120819,-53568.30
2006120820,-53622.20
2006120821,-53647.40
2006120822,-53636.60
2006120823,-53595.30
2006120900,-53535.00
2006120901,-53464.90
2006120902,-53412.00
2006120903,-53391.20
2006120904,-53399.30
2006120905,-53442.40
2006120906,-53512.00
2006120907,-53595.40
2006120908,-53676.80
2006120909,-53741.10
2006120910,-53775.70
2006120911,-53782.90
2006120912,-53758.50
2006120913,-53719.50
2006120914,-53683.00
2006120915,-53662.10
2006120916,-53668.30
2006120917,-53703.80
2006120918,-53754.70
2006120919,-53824.90
2006120920,-53884.30
2006120921,-53927.70
2006120922,-53941.90
2006120923,-53927.60
2006121000,-53890.70
2006121001,-53840.50
2006121002,-53789.60
2006121003,-53751.50
2006121004,-53741.60
2006121005,-53758.40
2006121006,-53802.20
2006121007,-53864.00
2006121008,-53934.90
2006121009,-53998.60
2006121010,-54050.20
2006121011,-54071.70
2006121012,-54065.00
2006121013,-54033.20
2006121014,-53994.50
2006121015,-53964.20
2006121016,-53961.60
2006121017,-53966.60
2006121018,-53997.10
2006121019,-54047.50
2006121020,-54102.70
2006121021,-54156.60
2006121022,-54188.70
2006121023,-54201.50
2006121100,-54191.50
2006121101,-54166.90
2006121102,-54132.30
2006121103,-54097.60
2006121104,-54080.20
2006121105,-54075.80
2006121106,-54096.60
2006121107,-54158.60
2006121108,-54216.30
2006121109,-54283.50
2006121110,-54339.50
2006121111,-54378.50
2006121112,-54396.00
2006121113,-54387.30
2006121114,-54362.00
2006121115,-54334.10
2006121116,-54312.70
2006121117,-54304.20
2006121118,-54312.10
2006121119,-54336.30
2006121120,-54380.60
2006121121,-54422.70
2006121122,-54461.30
2006121123,-54488.50
2006121200,-54501.30
